pokedex,name,generation,status,type_1,type_2,height_m,weight_kg,ability_1,ability_2,hp,attack,defense,speed,catch_rate
744,Rockruff,7,Normal,Rock,,0.5,9.2,Keen Eye,Vital Spirit,45,65,40,60,190
744,Own Tempo Rockruff,7,Normal,Rock,,0.5,9.2,Own Tempo,,45,65,40,60,190
745,Lycanroc Midday Form,7,Normal,Rock,,0.8,25,Keen Eye,Sand Rush,75,115,65,112,90
745,Lycanroc Midnight Form,7,Normal,Rock,,1.1,25,Keen Eye,Vital Spirit,85,115,75,82,90
745,Lycanroc Dusk Form,7,Normal,Rock,,0.8,25,Tough Claws,,75,117,65,110,90
746,Wishiwashi Solo Form,7,Normal,Water,,0.2,0.3,Schooling,,45,20,20,40,60
746,Wishiwashi School Form,7,Normal,Water,,8.2,78.6,Schooling,,45,140,130,30,60
747,Mareanie,7,Normal,Poison,Water,0.4,8,Merciless,Limber,50,53,62,45,190
748,Toxapex,7,Normal,Poison,Water,0.7,14.5,Merciless,Limber,50,63,152,35,75
749,Mudbray,7,Normal,Ground,,1,110,Own Tempo,Stamina,70,100,70,45,190
750,Mudsdale,7,Normal,Ground,,2.5,920,Own Tempo,Stamina,100,125,100,35,60
751,Dewpider,7,Normal,Water,Bug,0.3,4,Water Bubble,,38,40,52,27,200
752,Araquanid,7,Normal,Water,Bug,1.8,82,Water Bubble,,68,70,92,42,100
753,Fomantis,7,Normal,Grass,,0.3,1.5,Leaf Guard,,40,55,35,35,190
754,Lurantis,7,Normal,Grass,,0.9,18.5,Leaf Guard,,70,105,90,45,75
755,Morelull,7,Normal,Grass,Fairy,0.2,1.5,Illuminate,Effect Spore,40,35,55,15,190
756,Shiinotic,7,Normal,Grass,Fairy,1,11.5,Illuminate,Effect Spore,60,45,80,30,75
757,Salandit,7,Normal,Poison,Fire,0.6,4.8,Corrosion,,48,44,40,77,120
758,Salazzle,7,Normal,Poison,Fire,1.2,22.2,Corrosion,,68,64,60,117,45
759,Stufful,7,Normal,Normal,Fighting,0.5,6.8,Fluffy,Klutz,70,75,50,50,140
760,Bewear,7,Normal,Normal,Fighting,2.1,135,Fluffy,Klutz,120,125,80,60,70
761,Bounsweet,7,Normal,Grass,,0.3,3.2,Leaf Guard,Oblivious,42,30,38,32,235
762,Steenee,7,Normal,Grass,,0.7,8.2,Leaf Guard,Oblivious,52,40,48,62,120
763,Tsareena,7,Normal,Grass,,1.2,21.4,Leaf Guard,Queenly Majesty,72,120,98,72,45
764,Comfey,7,Normal,Fairy,,0.1,0.3,Flower Veil,Triage,51,52,90,100,60
765,Oranguru,7,Normal,Normal,Psychic,1.5,76,Inner Focus,Telepathy,90,60,80,60,45
766,Passimian,7,Normal,Fighting,,2,82.8,Receiver,,100,120,90,80,45
767,Wimpod,7,Normal,Bug,Water,0.5,12,Wimp Out,,25,35,40,80,90
768,Golisopod,7,Normal,Bug,Water,2,108,Emergency Exit,,75,125,140,40,45
769,Sandygast,7,Normal,Ghost,Ground,0.5,70,Water Compaction,,55,55,80,15,140
770,Palossand,7,Normal,Ghost,Ground,1.3,250,Water Compaction,,85,75,110,35,60
771,Pyukumuku,7,Normal,Water,,0.3,1.2,Innards Out,,55,60,130,5,60
772,Type: Null,7,Sub Legendary,Normal,,1.9,120.5,Battle Armor,,95,95,95,59,3
773,Silvally,7,Sub Legendary,Normal,,2.3,100.5,RKS System,,95,95,95,95,3
774,Minior Meteor Form,7,Normal,Rock,Flying,0.3,40,Shields Down,,60,60,100,60,30
774,Minior Core Form,7,Normal,Rock,Flying,0.3,0.3,Shields Down,,60,100,60,120,30
775,Komala,7,Normal,Normal,,0.4,19.9,Comatose,,65,115,65,65,45
776,Turtonator,7,Normal,Fire,Dragon,2,212,Shell Armor,,60,78,135,36,70
777,Togedemaru,7,Normal,Electric,Steel,0.3,3.3,Iron Barbs,Lightning Rod,65,98,63,96,180
778,Mimikyu,7,Normal,Ghost,Fairy,0.2,0.7,Disguise,,55,90,80,96,45
779,Bruxish,7,Normal,Water,Psychic,0.9,19,Dazzling,Strong Jaw,68,105,70,92,80
780,Drampa,7,Normal,Normal,Dragon,3,185,Berserk,Sap Sipper,78,60,85,36,70
781,Dhelmise,7,Normal,Ghost,Grass,3.9,210,Steelworker,,70,131,100,40,25
782,Jangmo-o,7,Normal,Dragon,,0.6,29.7,Bulletproof,Soundproof,45,55,65,45,45
783,Hakamo-o,7,Normal,Dragon,Fighting,1.2,47,Bulletproof,Soundproof,55,75,90,65,45
784,Kommo-o,7,Normal,Dragon,Fighting,1.6,78.2,Bulletproof,Soundproof,75,110,125,85,45
785,Tapu Koko,7,Sub Legendary,Electric,Fairy,1.8,20.5,Electric Surge,,70,115,85,130,3
786,Tapu Lele,7,Sub Legendary,Psychic,Fairy,1.2,18.6,Psychic Surge,,70,85,75,95,3
787,Tapu Bulu,7,Sub Legendary,Grass,Fairy,1.9,45.5,Grassy Surge,,70,130,115,75,3
788,Tapu Fini,7,Sub Legendary,Water,Fairy,1.3,21.2,Misty Surge,,70,75,115,85,3
789,Cosmog,7,Legendary,Psychic,,0.2,0.1,Unaware,,43,29,31,37,45
790,Cosmoem,7,Legendary,Psychic,,0.1,999.9,Sturdy,,43,29,131,37,45
791,Solgaleo,7,Legendary,Psychic,Steel,3.4,230,Full Metal Body,,137,137,107,97,45
792,Lunala,7,Legendary,Psychic,Ghost,4,120,Shadow Shield,,137,113,89,97,45
793,Nihilego,7,Sub Legendary,Rock,Poison,1.2,55.5,Beast Boost,,109,53,47,103,45
794,Buzzwole,7,Sub Legendary,Bug,Fighting,2.4,333.6,Beast Boost,,107,139,139,79,45
795,Pheromosa,7,Sub Legendary,Bug,Fighting,1.8,25,Beast Boost,,71,137,37,151,45
796,Xurkitree,7,Sub Legendary,Electric,,3.8,100,Beast Boost,,83,89,71,83,45
797,Celesteela,7,Sub Legendary,Steel,Flying,9.2,999.9,Beast Boost,,97,101,103,61,45
798,Kartana,7,Sub Legendary,Grass,Steel,0.3,0.1,Beast Boost,,59,181,131,109,45
799,Guzzlord,7,Sub Legendary,Dark,Dragon,5.5,888,Beast Boost,,223,101,53,43,45
800,Necrozma,7,Legendary,Psychic,,2.4,230,Prism Armor,,97,107,101,79,255
800,Dusk Mane Necrozma,7,Legendary,Psychic,Steel,3.8,460,Prism Armor,,97,157,127,77,3
800,Dawn Wings Necrozma,7,Legendary,Psychic,Ghost,4.2,350,Prism Armor,,97,113,109,77,3
800,Ultra Necrozma,7,Legendary,Psychic,Dragon,7.5,230,Neuroforce,,97,167,97,129,3
801,Magearna,7,Mythical,Steel,Fairy,1,80.5,Soul-Heart,,80,95,115,65,3
802,Marshadow,7,Mythical,Fighting,Ghost,0.7,22.2,Technician,,90,125,80,125,3
803,Poipole,7,Sub Legendary,Poison,,0.6,1.8,Beast Boost,,67,73,67,73,45
804,Naganadel,7,Sub Legendary,Poison,Dragon,3.6,150,Beast Boost,,73,73,73,121,45
805,Stakataka,7,Sub Legendary,Rock,Steel,5.5,820,Beast Boost,,61,131,211,13,30
806,Blacephalon,7,Sub Legendary,Fire,Ghost,1.8,13,Beast Boost,,53,127,53,107,30
807,Zeraora,7,Mythical,Electric,,1.5,44.5,Volt Absorb,,88,112,75,143,3
808,Meltan,7,Mythical,Steel,,0.2,8,Magnet Pull,,46,65,65,34,
809,Melmetal,7,Mythical,Steel,,2.5,800,Iron Fist,,135,143,143,34,
810,Grookey,8,Normal,Grass,,0.3,5,Overgrow,,50,65,50,65,
811,Thwackey,8,Normal,Grass,,0.7,14,Overgrow,,70,85,70,80,
812,Rillaboom,8,Normal,Grass,,2.1,90,Overgrow,,100,125,90,85,
813,Scorbunny,8,Normal,Fire,,0.3,4.5,Blaze,,50,71,40,69,
814,Raboot,8,Normal,Fire,,0.6,9,Blaze,,65,86,60,94,
815,Cinderace,8,Normal,Fire,,1.4,33,Blaze,,80,116,75,119,
816,Sobble,8,Normal,Water,,0.3,4,Torrent,,50,40,40,70,
817,Drizzile,8,Normal,Water,,0.7,11.5,Torrent,,65,60,55,90,
818,Inteleon,8,Normal,Water,,1.9,45.2,Torrent,,70,85,65,120,
819,Skwovet,8,Normal,Normal,,0.3,2.5,Cheek Pouch,,70,55,55,25,
820,Greedent,8,Normal,Normal,,0.6,6,Cheek Pouch,,120,95,95,20,
821,Rookidee,8,Normal,Flying,,0.2,1.8,Keen Eye,Unnerve,38,47,35,57,
822,Corvisquire,8,Normal,Flying,,0.8,16,Keen Eye,Unnerve,68,67,55,77,
823,Corviknight,8,Normal,Flying,Steel,2.2,75,Pressure,Unnerve,98,87,105,67,
824,Blipbug,8,Normal,Bug,,0.4,8,Swarm,Compound Eyes,25,20,20,45,
825,Dottler,8,Normal,Bug,Psychic,0.4,19.5,Swarm,Compound Eyes,50,35,80,30,
826,Orbeetle,8,Normal,Bug,Psychic,0.4,40.8,Swarm,Frisk,60,45,110,90,
827,Nickit,8,Normal,Dark,,0.6,8.9,Run Away,Unburden,40,28,28,50,
828,Thievul,8,Normal,Dark,,1.2,19.9,Run Away,Unburden,70,58,58,90,
829,Gossifleur,8,Normal,Grass,,0.4,2.2,Cotton Down,Regenerator,40,40,60,10,
830,Eldegoss,8,Normal,Grass,,0.5,2.5,Cotton Down,Regenerator,60,50,90,60,
831,Wooloo,8,Normal,Normal,,0.6,6,Fluffy,Run Away,42,40,55,48,
832,Dubwool,8,Normal,Normal,,1.3,43,Fluffy,Steadfast,72,80,100,88,
833,Chewtle,8,Normal,Water,,0.3,8.5,Strong Jaw,Shell Armor,50,64,50,44,
834,Drednaw,8,Normal,Water,Rock,1,115.5,Strong Jaw,Shell Armor,90,115,90,74,
835,Yamper,8,Normal,Electric,,0.3,13.5,Ball Fetch,,59,45,50,26,
836,Boltund,8,Normal,Electric,,1,34,Strong Jaw,,69,90,60,121,
837,Rolycoly,8,Normal,Rock,,0.3,12,Steam Engine,Heatproof,30,40,50,30,
838,Carkol,8,Normal,Rock,Fire,1.1,78,Steam Engine,Flame Body,80,60,90,50,
839,Coalossal,8,Normal,Rock,Fire,2.8,310.5,Steam Engine,Flame Body,110,80,120,30,
840,Applin,8,Normal,Grass,Dragon,0.2,0.5,Ripen,Gluttony,40,40,80,20,
841,Flapple,8,Normal,Grass,Dragon,0.3,1,Ripen,Gluttony,70,110,80,70,
842,Appletun,8,Normal,Grass,Dragon,0.4,13,Ripen,Gluttony,110,85,80,30,
843,Silicobra,8,Normal,Ground,,2.2,7.6,Sand Spit,Shed Skin,52,57,75,46,
844,Sandaconda,8,Normal,Ground,,3.8,65.5,Sand Spit,Shed Skin,72,107,125,71,
845,Cramorant,8,Normal,Flying,Water,0.8,18,Gulp Missile,,70,85,55,85,
846,Arrokuda,8,Normal,Water,,0.5,1,Swift Swim,,41,63,40,66,
847,Barraskewda,8,Normal,Water,,1.3,30,Swift Swim,,61,123,60,136,
848,Toxel,8,Normal,Electric,Poison,0.4,11,Rattled,Static,40,38,35,40,
849,Toxtricity Low Key Form,8,Normal,Electric,Poison,1.6,40,Punk Rock,Minus,75,98,70,75,
849,Toxtricity Amped Form,8,Normal,Electric,Poison,1.6,40,Punk Rock,Plus,75,98,70,75,
850,Sizzlipede,8,Normal,Fire,Bug,0.7,1,Flash Fire,White Smoke,50,65,45,45,
851,Centiskorch,8,Normal,Fire,Bug,3,120,Flash Fire,White Smoke,100,115,65,65,
852,Clobbopus,8,Normal,Fighting,,0.6,4,Limber,,50,68,60,32,
853,Grapploct,8,Normal,Fighting,,1.6,39,Limber,,80,118,90,42,
854,Sinistea,8,Normal,Ghost,,0.1,0.2,Weak Armor,,40,45,45,50,
855,Polteageist,8,Normal,Ghost,,0.2,0.4,Weak Armor,,60,65,65,70,
856,Hatenna,8,Normal,Psychic,,0.4,3.4,Healer,Anticipation,42,30,45,39,
857,Hattrem,8,Normal,Psychic,,0.6,4.8,Healer,Anticipation,57,40,65,49,
858,Hatterene,8,Normal,Psychic,Fairy,2.1,5,Healer,Anticipation,57,90,95,29,
859,Impidimp,8,Normal,Dark,Fairy,0.4,5.5,Prankster,Frisk,45,45,30,50,
860,Morgrem,8,Normal,Dark,Fairy,0.8,12.5,Prankster,Frisk,65,60,45,70,
861,Grimmsnarl,8,Normal,Dark,Fairy,1.5,61,Prankster,Frisk,95,120,65,60,
862,Obstagoon,8,Normal,Dark,Normal,1.6,46,Reckless,Guts,93,90,101,95,
863,Perrserker,8,Normal,Steel,,0.8,28,Battle Armor,Tough Claws,70,110,100,50,
864,Cursola,8,Normal,Ghost,,1,0.4,Weak Armor,,60,95,50,30,
865,Sirfetch'd,8,Normal,Fighting,,0.8,117,Steadfast,,62,135,95,65,
866,Mr. Rime,8,Normal,Psychic,Ice,1.5,58.2,Tangled Feet,Screen Cleaner,80,85,75,70,
867,Runerigus,8,Normal,Ground,Ghost,1.6,66.6,Wandering Spirit,,58,95,145,30,
868,Milcery,8,Normal,Fairy,,0.2,0.3,Sweet Veil,,45,40,40,34,
869,Alcremie,8,Normal,Fairy,,0.3,0.5,Sweet Veil,,65,60,75,64,
870,Falinks,8,Normal,Fighting,,3,62,Battle Armor,,65,100,100,75,
871,Pincurchin,8,Normal,Electric,,0.3,1,Lightning Rod,,48,101,95,15,
872,Snom,8,Normal,Ice,Bug,0.3,3.8,Shield Dust,,30,25,35,20,
873,Frosmoth,8,Normal,Ice,Bug,1.3,42,Shield Dust,,70,65,60,65,
874,Stonjourner,8,Normal,Rock,,2.5,520,Power Spot,,100,125,135,70,
875,Eiscue Ice Face,8,Normal,Ice,,1.4,89,Ice Face,,75,80,110,50,
875,Eiscue Noice Face,8,Normal,Ice,,1.4,89,Ice Face,,75,80,70,130,
876,Indeedee Male,8,Normal,Psychic,Normal,0.9,28,Inner Focus,Synchronize,60,65,55,95,
876,Indeedee Female,8,Normal,Psychic,Normal,0.9,28,Own Tempo,Synchronize,70,55,65,85,
877,Morpeko Full Belly Mode,8,Normal,Electric,Dark,0.3,3,Hunger Switch,,58,95,58,97,
877,Morpeko Hangry Mode,8,Normal,Electric,Dark,0.3,3,Hunger Switch,,58,95,58,97,
878,Cufant,8,Normal,Steel,,1.2,100,Sheer Force,,72,80,49,40,
879,Copperajah,8,Normal,Steel,,3,650,Sheer Force,,122,130,69,30,
880,Dracozolt,8,Normal,Electric,Dragon,1.8,190,Volt Absorb,Hustle,90,100,90,75,
881,Arctozolt,8,Normal,Electric,Ice,2.3,150,Volt Absorb,Static,90,100,90,55,
882,Dracovish,8,Normal,Water,Dragon,2.3,215,Water Absorb,Strong Jaw,90,90,100,75,
883,Arctovish,8,Normal,Water,Ice,2,175,Water Absorb,Ice Body,90,90,100,55,
884,Duraludon,8,Normal,Steel,Dragon,1.8,40,Light Metal,Heavy Metal,70,95,115,85,
885,Dreepy,8,Normal,Dragon,Ghost,0.5,2,Clear Body,Infiltrator,28,60,30,82,
886,Drakloak,8,Normal,Dragon,Ghost,1.4,11,Clear Body,Infiltrator,68,80,50,102,
887,Dragapult,8,Normal,Dragon,Ghost,3,50,Clear Body,Infiltrator,88,120,75,142,
888,Zacian Crowned Sword,8,Legendary,Fairy,Steel,2.8,355,Intrepid Sword,,92,170,115,148,
888,Zacian Hero of Many Battles,8,Legendary,Fairy,,2.8,110,Intrepid Sword,,92,130,115,138,
889,Zamazenta Crowned Shield,8,Legendary,Fighting,Steel,2.9,785,Dauntless Shield,,92,130,145,128,
889,Zamazenta Hero of Many Battles,8,Legendary,Fighting,,2.9,210,Dauntless Shield,,92,130,115,138,
890,Eternatus,8,Legendary,Poison,Dragon,20,950,Pressure,,140,85,95,130,
890,Eternatus Eternamax,8,Legendary,Poison,Dragon,100,,,,255,115,250,130,
